0,AAN,Industrials,Rental & Leasing Services,10100
0,AAOI,Technology,Semiconductors,3115
0,AAON,Industrials,Building Products & Equipment,2290
0,AAT,Real Estate,REIT-Diversified,199
0,AAWW,Industrials,Airports & Air Services,3587
0,ABCB,Financial Services,Banks-Regional,2656
0,ABG,Consumer Cyclical,Auto & Truck Dealerships,8500
0,ABM,Industrials,Specialty Business Services,140000
0,ABTX,Financial Services,Banks-Regional,598
0,ACA,Industrials,Infrastructure Operations,6275
0,ACLS,Technology,Semiconductor Equipment & Materials,960
0,ADC,Real Estate,REIT-Retail,41
0,ADTN,Technology,Communication Equipment,1790
0,ADUS,Healthcare,Medical Care Facilities,5002
0,AEGN,Industrials,Engineering & Construction,4900
0,AEIS,Industrials,Electrical Equipment & Parts,10917
0,AEL,Financial Services,Insurance-Life,608
0,AGO,Financial Services,Insurance-Specialty,441
0,AGYS,Technology,Software-Application,1275
0,AHH,Real Estate,REIT-Diversified,169
0,AIN,Consumer Cyclical,Textile Manufacturing,4000
0,AIR,Industrials,Aerospace & Defense,4200
0,AIT,Industrials,Industrial Distribution,6141
0,AJRD,Industrials,Aerospace & Defense,4814
0,AKR,Real Estate,REIT-Retail,118
0,ALEX,Real Estate,REIT-Diversified,793
0,ALG,Industrials,Farm & Heavy Construction Machinery,4270
0,ALGT,Industrials,Airlines,4275
0,ALRM,Technology,Software-Application,1361
0,AMBC,Financial Services,Insurance-Specialty,103
0,AMCX,Communication Services,Broadcasting,2114
0,AMN,Healthcare,Medical Care Facilities,3236
0,AMPH,Healthcare,Drug Manufacturers-Specialty & Generic,2027
0,AMSF,Financial Services,Insurance-Specialty,431
0,AMWD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",9900
0,ANDE,Consumer Defensive,Food Distribution,2247
0,ANF,Consumer Cyclical,Apparel Retail,8000
0,ANGO,Healthcare,Medical Instruments & Supplies,800
0,ANIK,Healthcare,Biotechnology,154
0,ANIP,Healthcare,Drug Manufacturers-Specialty & Generic,338
0,APEI,Consumer Defensive,Education & Training Services,1410
0,APOG,Industrials,Building Products & Equipment,7200
0,ARCB,Industrials,Trucking,13000
0,ARI,Real Estate,REIT-Mortgage,0
0,ARLO,Industrials,Security & Protection Services,358
0,ARNC,Industrials,Specialty Industrial Machinery,15400
0,AROC,Energy,Oil & Gas Equipment & Services,1700
0,ARR,Real Estate,REIT-Mortgage,0
0,ASIX,Basic Materials,Chemicals,1520
0,ASTE,Industrials,Farm & Heavy Construction Machinery,3582
0,ATI,Industrials,Metal Fabrication,8100
0,ATNI,Communication Services,Telecom Services,1700
0,AVA,Utilities,Utilities-Diversified,1920
0,AVAV,Industrials,Aerospace & Defense,823
0,AVD,Basic Materials,Agricultural Inputs,671
0,AWR,Utilities,Utilities-Regulated Water,841
0,AX,Financial Services,Banks-Regional,1108
0,AXL,Consumer Cyclical,Auto Parts,20000
0,AZZ,Industrials,Electrical Equipment & Parts,4343
0,B,Industrials,Specialty Industrial Machinery,5749
0,BANC,Financial Services,Banks-Regional,600
0,BANF,Financial Services,Banks-Regional,1948
0,BANR,Financial Services,Banks-Regional,2198
0,BBBY,Consumer Cyclical,Specialty Retail,55000
0,BCC,Basic Materials,Lumber & Wood Production,5900
0,BCEI,Energy,Oil & Gas E&P,125
0,BCOR,Financial Services,Asset Management,690
0,BCPC,Basic Materials,Specialty Chemicals,1341
0,BDN,Real Estate,REIT-Office,337
0,BEAT,Healthcare,Diagnostics & Research,1700
0,BELFB,Technology,Electronic Components,6935
0,BFS,Real Estate,REIT-Retail,116
0,BGS,Consumer Defensive,Packaged Foods,2952
0,BHE,Technology,Electronic Components,10600
0,BHLB,Financial Services,Banks-Regional,1507
0,BIG,Consumer Defensive,Discount Stores,10500
0,BJRI,Consumer Cyclical,Restaurants,22725
0,BKE,Consumer Cyclical,Apparel Retail,2800
0,BKU,Financial Services,Banks-Regional,1493
0,BLMN,Consumer Cyclical,Restaurants,94000
0,BMI,Industrials,Electrical Equipment & Parts,1567
0,BNED,Consumer Cyclical,Specialty Retail,3400
0,BOOM,Energy,Oil & Gas Equipment & Services,741
0,BOOT,Consumer Cyclical,Apparel Retail,1100
0,BPFH,Financial Services,Banks-Regional,779
0,BRC,Industrials,Security & Protection Services,5400
0,BRKL,Financial Services,Banks-Regional,763
0,BRKS,Technology,Semiconductor Equipment & Materials,3159
0,BSIG,Financial Services,Asset Management,54
0,CADE,Financial Services,Banks-Regional,1800
0,CAKE,Consumer Cyclical,Restaurants,46250
0,CAL,Consumer Cyclical,Footwear & Accessories,11400
0,CALM,Consumer Defensive,Farm Products,3461
0,CAMP,Technology,Communication Equipment,1080
0,CASH,Financial Services,Banks-Regional,1015
0,CATM,Industrials,Business Equipment & Supplies,1987
0,CATO,Consumer Cyclical,Apparel Retail,10060
0,CBB,Communication Services,Telecom Services,4400
0,CBU,Financial Services,Banks-Regional,2752
0,CCOI,Communication Services,Telecom Services,1110
0,CCRN,Industrials,Staffing & Employment Services,1700
0,CCS,Consumer Cyclical,Residential Construction,1460
0,CEIX,Energy,Thermal Coal,1792
0,CENT,Consumer Defensive,Packaged Foods,5600
0,CENTA,Consumer Defensive,Packaged Foods,5600
0,CENX,Basic Materials,Aluminum,2079
0,CEVA,Technology,Semiconductors,382
0,CFFN,Financial Services,Banks-Regional,668
0,CHCO,Financial Services,Banks-Regional,921
0,CHCT,Real Estate,REIT-Healthcare Facilities,25
0,CHEF,Consumer Defensive,Food Distribution,2447
0,CHRS,Healthcare,Biotechnology,306
0,CHS,Consumer Cyclical,Apparel Retail,4788
0,CHUY,Consumer Cyclical,Restaurants,9000
0,CIR,Industrials,Specialty Industrial Machinery,3200
0,CKH,Energy,Oil & Gas Equipment & Services,2309
0,CLB,Energy,Oil & Gas Equipment & Services,3800
0,CLDT,Real Estate,REIT-Hotel & Motel,39
0,CLF,Basic Materials,Steel,2372
0,CLI,Real Estate,REIT-Office,283
0,CLW,Basic Materials,Paper & Paper Products,3290
0,CMO,Real Estate,REIT-Mortgage,14
0,CMTL,Technology,Communication Equipment,2034
0,CNMD,Healthcare,Medical Devices,3300
0,CNSL,Communication Services,Telecom Services,3400
0,CNXN,Technology,Electronics & Computer Distribution,2609
0,COHU,Technology,Semiconductor Equipment & Materials,3200
0,COKE,Consumer Defensive,Beverages-Non-Alcoholic,14800
0,COLB,Financial Services,Banks-Regional,2162
0,CONN,Consumer Cyclical,Specialty Retail,4200
0,COOP,Financial Services,Mortgage Finance,9100
0,CORE,Consumer Defensive,Food Distribution,8555
0,CORT,Healthcare,Biotechnology,206
0,CPE,Energy,Oil & Gas E&P,475
0,CPF,Financial Services,Banks-Regional,789
0,CPK,Utilities,Utilities-Regulated Gas,955
0,CPRI,Consumer Cyclical,Apparel Manufacturing,10834
0,CPS,Consumer Cyclical,Auto Parts,28000
0,CPSI,Healthcare,Health Information Services,2000
0,CRMT,Consumer Cyclical,Auto & Truck Dealerships,1750
0,CROX,Consumer Cyclical,Footwear & Accessories,3803
0,CRS,Industrials,Metal Fabrication,4600
0,CRVL,Financial Services,Insurance Brokers,3824
0,CRY,Healthcare,Medical Devices,1200
0,CSGS,Technology,Software-Infrastructure,4339
0,CSII,Healthcare,Medical Devices,779
0,CTB,Consumer Cyclical,Auto Parts,8720
0,CTRE,Real Estate,REIT-Healthcare Facilities,52
0,CTS,Technology,Electronic Components,3570
0,CUB,Industrials,Aerospace & Defense,6100
0,CUBI,Financial Services,Banks-Regional,881
0,CUTR,Healthcare,Medical Devices,447
0,CVBF,Financial Services,Banks-Regional,0
0,CVCO,Consumer Cyclical,Residential Construction,5000
0,CVET,Healthcare,Health Information Services,5100
0,CVGW,Consumer Defensive,Packaged Foods,3657
0,CWT,Utilities,Utilities-Regulated Water,1224
0,CXW,Real Estate,REIT-Specialty,14075
0,CYH,Healthcare,Medical Care Facilities,63000
0,CYTK,Healthcare,Biotechnology,156
0,DAKT,Technology,Computer Hardware,2395
0,DBD,Technology,Software-Application,22000
0,DBI,Consumer Cyclical,Apparel Retail,15800
0,DCOM,Financial Services,Banks-Regional,421
0,DDD,Technology,Computer Hardware,2472
0,DEA,Real Estate,REIT-Office,37
0,DFIN,Financial Services,Capital Markets,2900
0,DGII,Technology,Communication Equipment,656
0,DHC,Real Estate,REIT-Healthcare Facilities,0
0,DIN,Consumer Cyclical,Restaurants,558
0,DIOD,Technology,Semiconductors,6605
0,DLX,Communication Services,Advertising Agencies,6388
0,DNOW,Energy,Oil & Gas Equipment & Services,2600
0,DORM,Consumer Cyclical,Auto Parts,2732
0,DRH,Real Estate,REIT-Hotel & Motel,31
0,DRQ,Energy,Oil & Gas Equipment & Services,1444
0,DSPG,Technology,Semiconductors,340
0,DXPE,Industrials,Industrial Distribution,2747
0,EAT,Consumer Cyclical,Restaurants,62200
0,EBIX,Technology,Software-Application,7975
0,ECHO,Industrials,Integrated Freight & Logistics,2513
0,ECOL,Industrials,Waste Management,3800
0,ECPG,Financial Services,Mortgage Finance,7300
0,EGBN,Financial Services,Banks-Regional,515
0,EGHT,Technology,Software-Application,1675
0,EGOV,Technology,Software-Application,1000
0,EGRX,Healthcare,Drug Manufacturers-Specialty & Generic,108
0,EHTH,Financial Services,Insurance Brokers,1500
0,EIG,Financial Services,Insurance-Specialty,704
0,ELY,Consumer Cyclical,Leisure,4200
0,ENDP,Healthcare,Drug Manufacturers-Specialty & Generic,3172
0,ENSG,Healthcare,Medical Care Facilities,24500
0,ENTA,Healthcare,Biotechnology,141
0,ENVA,Financial Services,Credit Services,1325
0,EPAC,Industrials,Specialty Industrial Machinery,2300
0,EPAY,Technology,Software-Infrastructure,2000
0,EPRT,Real Estate,REIT-Diversified,27
0,ESE,Technology,Scientific & Technical Instruments,2713
0,ETH,Consumer Cyclical,"Furnishings, Fixtures & Appliances",3369
0,EVTC,Technology,Software-Infrastructure,2300
0,EXLS,Technology,Information Technology Services,31700
0,EXPO,Industrials,Consulting Services,901
0,EXTN,Energy,Oil & Gas Equipment & Services,3600
0,EXTR,Technology,Communication Equipment,2584
0,EZPW,Financial Services,Credit Services,6800
0,FARO,Technology,Scientific & Technical Instruments,1818
0,FBC,Financial Services,Banks-Regional,4871
0,FBK,Financial Services,Banks-Regional,1377
0,FBM,Industrials,Industrial Distribution,3400
0,FBNC,Financial Services,Banks-Regional,1065
0,FBP,Financial Services,Banks-Regional,2674
0,FCF,Financial Services,Banks-Regional,1399
0,FCPT,Real Estate,REIT-Hotel & Motel,361
0,FDP,Consumer Defensive,Farm Products,38000
0,FELE,Industrials,Specialty Industrial Machinery,5500
0,FF,Basic Materials,Chemicals,538
0,FFBC,Financial Services,Banks-Regional,2065
0,FHB,Financial Services,Banks-Regional,2099
0,FIX,Industrials,Engineering & Construction,12000
0,FIZZ,Consumer Defensive,Beverages-Non-Alcoholic,1550
0,FLGT,Healthcare,Diagnostics & Research,473
0,FLOW,Industrials,Specialty Industrial Machinery,5000
0,FMBI,Financial Services,Banks-Regional,2122
0,FN,Technology,Electronic Components,11506
0,FOE,Basic Materials,Specialty Chemicals,5922
0,FORM,Technology,Semiconductors,1836
0,FORR,Industrials,Consulting Services,1823
0,FOSL,Consumer Cyclical,Luxury Goods,10200
0,FRGI,Consumer Cyclical,Restaurants,10480
0,FSP,Real Estate,REIT-Office,37
0,FSS,Industrials,Pollution & Treatment Controls,3600
0,FUL,Basic Materials,Specialty Chemicals,6369
0,FWRD,Industrials,Integrated Freight & Logistics,4640
0,GBX,Industrials,Railroads,10600
0,GCI,Communication Services,Publishing,21255
0,GCO,Consumer Cyclical,Apparel Retail,5650
0,GCP,Basic Materials,Specialty Chemicals,2000
0,GDOT,Financial Services,Credit Services,1200
0,GEO,Real Estate,REIT-Healthcare Facilities,23000
0,GES,Consumer Cyclical,Apparel Retail,15800
0,GFF,Industrials,Tools & Accessories,7400
0,GHL,Financial Services,Capital Markets,405
0,GIII,Consumer Cyclical,Apparel Retail,4000
0,GKOS,Healthcare,Medical Instruments & Supplies,600
0,GLT,Basic Materials,Paper & Paper Products,2557
0,GLUU,Communication Services,Electronic Gaming & Multimedia,715
0,GME,Consumer Cyclical,Specialty Retail,14000
0,GMS,Industrials,Building Products & Equipment,5308
0,GNL,Real Estate,REIT-Office,1
0,GPI,Consumer Cyclical,Auto & Truck Dealerships,15296
0,GPMT,Real Estate,REIT-Mortgage,0
0,GPRE,Basic Materials,Specialty Chemicals,820
0,GTLS,Industrials,Specialty Industrial Machinery,5743
0,GTY,Real Estate,REIT-Retail,31
0,GVA,Industrials,Engineering & Construction,7000
0,GWB,Financial Services,Banks-Regional,1607
0,HA,Industrials,Airlines,7087
0,HAFC,Financial Services,Banks-Regional,633
0,HAYN,Industrials,Metal Fabrication,1037
0,HCC,Basic Materials,Coking Coal,1417
0,HCI,Financial Services,Insurance-Property & Casualty,413
0,HFWA,Financial Services,Banks-Regional,857
0,HI,Industrials,Specialty Industrial Machinery,11000
0,HIBB,Consumer Cyclical,Specialty Retail,3500
0,HLIT,Technology,Communication Equipment,1162
0,HLX,Energy,Oil & Gas Equipment & Services,1650
0,HMN,Financial Services,Insurance-Property & Casualty,1538
0,HMST,Financial Services,Banks-Regional,999
0,HMSY,Healthcare,Health Information Services,3100
0,HNGR,Healthcare,Medical Care Facilities,4800
0,HOPE,Financial Services,Banks-Regional,1416
0,HP,Energy,Oil & Gas Drilling,4138
0,HSC,Industrials,Specialty Industrial Machinery,10500
0,HSII,Industrials,Staffing & Employment Services,1746
0,HSKA,Healthcare,Diagnostics & Research,386
0,HSTM,Healthcare,Health Information Services,849
0,HT,Real Estate,REIT-Hotel & Motel,49
0,HTLD,Industrials,Trucking,4050
0,HUBG,Industrials,Integrated Freight & Logistics,5000
0,HVT,Consumer Cyclical,Home Improvement Retail,3425
0,HWKN,Basic Materials,Specialty Chemicals,656
0,HZO,Consumer Cyclical,Specialty Retail,1736
0,IBP,Industrials,Building Products & Equipment,8500
0,IBTX,Financial Services,Banks-Regional,1469
0,ICHR,Technology,Semiconductor Equipment & Materials,1355
0,IIIN,Industrials,Metal Fabrication,881
0,IIPR,Real Estate,REIT-Industrial,14
0,ILPT,Real Estate,REIT-Industrial,0
0,INDB,Financial Services,Banks-Regional,1348
0,INGN,Healthcare,Medical Devices,1020
0,INN,Real Estate,REIT-Hotel & Motel,59
0,INVA,Healthcare,Biotechnology,5
0,IOSP,Basic Materials,Specialty Chemicals,2000
0,IPAR,Consumer Defensive,Household & Personal Products,402
0,IRBT,Technology,Consumer Electronics,1159
0,IRDM,Communication Services,Telecom Services,497
0,IRET,Real Estate,REIT-Residential,361
0,IRT,Real Estate,REIT-Residential,410
0,ITGR,Healthcare,Medical Devices,8250
0,ITRI,Technology,Scientific & Technical Instruments,6700
0,IVC,Healthcare,Medical Devices,3900
